,0,1,2,3,4,5,6,class
3727,1,0,0,0,0,1,0,1
3728,1,0,1,0,0,1,0,1
3729,0,1,1,1,0,1,0,4
3730,0,1,1,1,0,0,0,4
3731,1,1,1,0,1,1,1,0
3732,1,1,1,1,1,0,1,5
3733,1,0,0,0,1,1,1,6
3734,1,0,1,0,0,1,0,7
3735,1,0,1,1,0,1,1,3
3736,0,0,1,1,0,1,0,7
3737,0,0,1,1,0,1,1,5
3738,1,1,1,0,0,1,1,0
3739,0,0,0,0,0,1,0,7
3740,0,1,1,0,0,1,0,1
3741,1,0,1,1,0,1,0,4
3742,0,1,0,1,0,1,1,6
3743,0,0,1,0,0,1,0,1
3744,0,1,0,1,0,1,0,9
3745,0,1,1,0,0,1,1,4
3746,0,0,1,1,0,1,0,7
3747,1,1,1,1,0,1,0,7
3748,1,1,1,1,1,1,1,9
3749,1,0,0,1,0,1,1,3
3750,0,0,1,0,0,1,0,7
3751,0,1,0,0,0,1,0,1
3752,0,1,1,1,0,1,0,7
3753,1,0,1,0,1,1,1,7
3754,0,1,0,1,0,1,1,9
3755,0,0,1,0,0,1,0,1
3756,1,0,1,1,1,0,1,2
3757,1,1,1,0,1,1,1,8
3758,0,1,1,1,1,1,0,4
3759,1,1,1,0,1,0,1,2
3760,1,0,0,0,1,0,1,0
3761,1,0,0,1,1,1,1,6
3762,1,1,0,1,0,1,0,9
3763,0,1,0,0,0,0,0,1
3764,1,0,0,1,0,0,1,9
3765,1,1,0,1,1,0,1,6
3766,1,1,1,0,1,0,1,0
3767,1,1,0,1,1,1,1,6
3768,1,0,1,0,0,0,0,7
3769,1,0,0,0,1,1,1,5
3770,1,1,1,1,0,1,0,7
3771,0,1,1,0,1,1,1,0
3772,1,1,0,1,1,1,1,6
3773,1,1,1,1,0,1,1,9
3774,1,0,0,0,0,1,1,6
3775,0,1,0,1,0,1,0,5
3776,1,1,0,1,0,1,1,5
3777,1,0,1,1,0,1,1,7
3778,1,0,1,1,1,1,0,8
3779,1,0,1,1,0,1,1,9
3780,0,1,1,0,1,1,1,0
3781,0,0,1,0,0,1,0,7
3782,1,1,1,1,0,1,1,8
3783,1,0,1,1,1,1,1,8
3784,1,1,1,1,0,1,0,5
3785,1,1,0,1,1,0,1,6
3786,1,1,1,1,0,1,0,8
3787,1,0,1,0,0,1,0,7
3788,1,0,1,1,1,0,1,2
3789,1,0,1,0,0,1,1,7
3790,0,0,1,1,1,0,1,2
3791,0,0,0,1,0,1,0,1
3792,1,1,0,1,1,1,1,8
3793,0,0,1,0,0,1,0,1
3794,0,1,1,1,0,1,1,9
3795,0,0,1,1,1,0,1,2
3796,1,1,0,1,1,1,1,6
3797,1,1,0,1,0,1,1,5
3798,1,0,0,1,0,0,1,8
3799,1,0,1,0,0,1,0,7
3800,1,0,0,0,0,1,0,7
3801,1,1,1,1,0,1,0,9
3802,1,1,1,0,0,1,1,0
3803,1,0,1,1,1,0,1,2
3804,1,0,1,0,0,1,1,7
3805,1,1,1,1,0,1,1,9
3806,1,1,1,1,0,1,1,5
3807,1,1,0,1,1,1,1,6
3808,1,0,1,0,0,1,0,7
3809,0,1,1,1,1,1,1,9
3810,0,1,1,1,0,1,0,4
3811,1,0,1,1,0,1,0,3
3812,1,1,1,1,1,0,1,2
3813,0,1,1,1,0,1,0,4
3814,0,1,0,0,0,1,0,4
3815,1,1,1,0,0,1,1,3
3816,1,1,0,0,1,1,1,6
3817,1,1,0,1,1,0,0,6
3818,0,1,0,1,0,1,1,5
3819,1,1,0,1,1,0,1,6
3820,1,1,1,1,1,1,0,4
3821,0,1,0,1,0,1,0,6
3822,1,1,0,0,0,1,0,5
3823,0,1,0,1,0,1,0,4
3824,0,0,1,1,0,1,0,1
3825,1,1,1,0,1,1,1,0
3826,1,1,1,1,0,1,1,9
3827,0,0,1,1,0,1,0,4
3828,0,1,0,1,1,1,1,5
3829,0,0,1,0,0,0,1,2
3830,1,0,1,1,0,0,0,4
3831,1,0,1,0,0,0,0,7
3832,0,0,1,0,0,1,0,1
3833,1,0,1,1,0,1,1,3
3834,1,1,1,0,1,0,1,1
3835,1,0,1,1,1,0,1,2
3836,0,1,1,0,1,1,0,0
3837,1,1,0,1,1,1,1,6
3838,1,1,1,1,1,1,1,8
3839,1,1,0,1,1,0,0,9
3840,1,1,0,1,1,1,1,0
3841,1,1,1,1,1,1,1,8
3842,1,0,0,1,0,1,1,9
3843,0,1,0,1,0,1,0,4
3844,0,1,1,1,1,1,1,8
3845,1,1,1,1,0,0,1,9
3846,0,0,1,0,0,1,0,1
3847,1,1,1,0,0,1,0,7
3848,1,1,0,1,0,1,1,6
3849,0,0,1,0,0,1,0,7
3850,1,0,0,1,0,1,1,5
3851,0,1,0,1,1,1,1,6
3852,0,0,1,1,0,1,0,4
3853,1,0,0,1,1,1,1,6
3854,1,0,1,1,0,1,0,4
3855,1,0,1,1,1,0,1,2
3856,1,1,1,0,1,1,1,0
3857,0,0,1,1,0,1,0,1
3858,1,0,0,1,0,1,1,5
3859,1,1,1,0,0,0,1,9
3860,1,0,1,1,1,1,1,2
3861,0,1,1,0,0,1,0,1
3862,1,0,1,1,0,0,1,3
3863,1,0,0,0,0,0,1,0
3864,1,1,1,1,0,1,1,9
3865,1,1,0,1,0,1,1,9
3866,1,1,0,1,1,1,1,6
3867,1,0,1,1,1,0,1,2
3868,1,1,1,0,1,1,0,7
3869,0,0,1,0,0,1,0,1
3870,0,1,1,0,0,0,0,4
3871,1,0,1,0,0,1,0,7
3872,0,1,1,0,0,0,0,4
3873,0,0,1,1,0,1,0,3
3874,1,1,1,1,1,0,0,2
3875,0,1,0,1,1,1,0,4
3876,1,1,1,1,0,1,1,9
3877,0,0,1,0,0,1,0,1
3878,1,0,1,0,0,1,0,3
3879,1,1,1,0,1,1,1,0
3880,1,1,1,1,1,1,0,8
3881,1,1,1,0,0,0,0,7
3882,1,0,1,1,1,1,1,2
3883,1,1,1,0,1,1,1,9
3884,0,1,1,1,0,0,0,4
3885,1,1,1,1,1,1,0,8
3886,1,1,1,0,1,0,1,0
3887,1,0,0,0,0,0,0,7
3888,0,1,1,1,1,1,1,8
3889,1,0,1,0,0,1,0,7
3890,1,1,1,0,1,1,1,0
3891,1,1,1,1,1,1,1,0
3892,1,0,1,1,1,0,1,2
3893,0,1,1,1,1,1,0,8
3894,1,0,1,1,0,0,0,4
3895,1,1,1,0,1,1,0,0
3896,1,1,0,1,1,1,1,6
3897,1,0,1,1,0,1,1,9
3898,1,1,0,1,1,1,1,6
3899,1,0,1,0,1,1,0,7
3900,1,0,1,0,0,1,0,7
3901,1,0,1,1,1,1,0,8
3902,1,1,1,1,1,1,1,7
3903,0,0,1,1,0,1,0,4
3904,0,0,0,1,0,1,1,1
3905,1,1,0,1,1,1,1,6
3906,1,0,1,1,0,1,1,9
3907,1,1,1,1,1,0,1,9
3908,1,1,1,1,0,1,1,1
3909,1,1,1,0,1,1,1,8
3910,0,0,1,0,0,1,0,1
3911,1,1,1,0,0,1,0,7
3912,1,0,1,0,1,1,0,7
3913,1,1,0,1,0,1,0,5
3914,1,1,1,1,1,1,1,8
3915,1,1,1,1,0,1,1,9
3916,0,1,1,0,1,1,1,0
3917,1,1,0,1,0,1,1,5
3918,1,1,1,1,1,1,1,9
3919,1,0,1,1,1,1,1,3
3920,1,1,0,0,0,1,1,5
3921,1,1,1,1,0,1,1,9
3922,1,1,1,1,0,1,1,5
3923,1,0,1,0,0,0,1,3
3924,1,1,1,1,1,0,1,6
3925,0,0,1,1,0,1,0,3
3926,0,1,0,1,1,1,0,4
3927,1,1,1,1,1,1,1,8
3928,0,1,1,1,0,0,0,4
3929,1,0,1,1,1,0,0,2
3930,1,1,1,0,0,0,0,0
3931,1,0,1,0,0,0,0,7
3932,1,1,1,1,1,1,1,8
3933,1,1,1,0,1,1,1,0
3934,1,0,1,0,0,1,0,7
3935,1,1,1,1,1,0,1,2
3936,0,1,1,0,0,0,1,7
3937,1,0,1,1,1,1,1,2
3938,0,1,1,1,0,1,0,4
3939,1,0,1,1,0,1,0,3
3940,0,0,1,1,0,0,0,9
3941,1,1,0,1,1,1,1,6
3942,1,1,1,0,1,1,1,8
3943,1,0,1,1,1,1,1,3
3944,1,0,1,0,1,0,1,2
3945,1,0,1,1,0,0,1,3
3946,1,1,1,1,1,1,1,8
3947,1,1,1,0,0,1,0,9
3948,1,1,0,0,0,1,0,5
3949,0,1,0,1,0,1,1,5
3950,1,0,0,1,1,1,1,6
3951,1,0,0,1,0,0,1,5
3952,1,1,1,1,0,1,1,0
3953,1,1,0,0,0,1,1,5
3954,0,0,1,1,1,0,1,8
3955,0,0,1,1,0,0,0,4
3956,0,1,1,1,0,1,0,4
3957,1,0,1,1,0,1,1,3
3958,1,1,0,0,0,1,1,8
3959,1,0,0,1,1,0,0,2
3960,1,1,0,1,0,1,1,5
3961,1,1,0,0,0,1,1,5
3962,1,1,0,1,0,1,1,5
3963,0,1,1,1,0,1,0,4
3964,1,0,1,0,1,1,1,2
3965,1,1,0,1,1,1,1,6
3966,1,0,1,1,1,0,1,5
3967,1,1,0,1,0,1,1,5
3968,1,1,1,1,1,1,1,5
3969,1,0,0,1,0,1,1,3
3970,1,1,1,1,0,1,1,9
3971,0,1,1,0,0,1,1,1
3972,1,1,0,1,0,1,1,5
3973,1,0,0,0,0,0,1,0
3974,1,0,0,1,1,1,1,5
3975,1,0,0,0,0,1,0,7
3976,0,1,1,1,0,1,0,4
3977,1,1,0,1,1,1,1,6
3978,1,0,0,1,1,1,1,6
3979,0,1,1,0,0,1,1,9
3980,1,1,0,0,0,1,1,5
3981,1,1,0,1,1,1,1,6
3982,0,1,0,1,1,1,1,6
3983,1,0,1,0,1,0,0,1
3984,0,0,0,1,0,0,1,2
3985,1,0,1,0,0,1,1,3
3986,1,1,0,1,1,1,1,8
3987,1,1,1,0,1,1,1,8
3988,1,0,1,0,1,1,1,3
3989,1,1,1,0,0,0,0,1
3990,0,0,1,1,0,1,0,4
3991,1,1,1,1,0,0,1,9
3992,1,0,1,0,0,1,0,7
3993,0,1,1,1,0,1,0,4
3994,0,0,1,0,1,1,1,1
3995,1,0,1,0,1,0,1,2
3996,1,1,1,1,0,0,1,9
3997,1,0,1,1,1,0,1,2
3998,1,0,0,1,1,0,1,2
3999,1,0,1,1,1,1,1,8
4000,1,1,1,1,1,1,1,8
4001,1,1,0,1,0,1,1,5
4002,1,0,0,0,0,1,1,7
4003,1,1,0,1,1,1,1,6
4004,0,1,1,1,0,1,1,3
4005,1,0,0,1,0,1,0,4
4006,0,1,1,1,0,1,0,1
4007,1,1,1,0,1,1,1,0
4008,0,1,0,0,0,1,1,8
4009,1,0,1,1,0,1,0,7
4010,1,1,0,1,0,1,0,4
4011,0,0,0,1,0,1,0,1
4012,0,1,1,1,0,0,1,4
4013,1,0,0,0,1,0,1,2
4014,0,0,0,1,0,1,1,3
4015,0,1,1,0,0,0,1,3
4016,1,1,1,1,1,1,1,9
4017,0,0,1,1,1,1,1,2
4018,1,1,1,1,0,1,1,6
4019,0,1,1,1,1,1,1,8
4020,1,1,1,0,0,1,0,0
4021,1,1,1,0,1,1,1,0
4022,1,1,0,1,1,0,1,6
4023,1,1,0,0,1,1,0,6
4024,1,0,0,1,0,1,1,3
4025,1,1,0,1,1,1,1,5
4026,1,0,1,0,0,0,1,2
4027,1,1,1,1,1,0,0,8
4028,0,0,0,0,0,0,0,1
4029,1,1,1,0,1,1,1,0
4030,0,0,1,1,0,1,0,3
4031,1,1,0,1,0,1,1,9
4032,0,0,1,1,1,1,0,2
4033,0,1,1,1,0,1,1,9
4034,0,0,1,0,0,1,0,7
4035,0,1,0,1,0,1,1,5
4036,0,0,1,0,0,1,0,1
4037,0,1,0,1,1,1,1,8
4038,1,1,1,0,1,1,1,0
4039,0,1,1,1,0,1,0,4
4040,0,0,1,0,0,1,0,7
4041,1,1,1,1,1,0,0,0
4042,1,0,1,1,1,0,1,2
4043,1,0,1,1,1,1,0,1
4044,1,1,1,1,0,0,1,3
4045,0,0,1,0,0,0,1,7
4046,1,1,1,1,0,1,1,8
4047,1,1,1,1,1,1,1,6
4048,1,0,0,1,1,1,1,6
4049,1,1,1,0,0,1,1,9
4050,1,0,1,1,0,1,1,3
4051,1,1,1,0,1,1,1,8
4052,1,1,1,0,0,0,1,8
4053,0,1,1,1,0,1,0,4
4054,1,1,1,1,0,1,1,9
4055,1,0,1,1,0,1,0,9
4056,1,1,0,0,1,0,0,6
4057,1,1,0,1,0,1,1,6
4058,1,1,1,1,0,1,1,8
4059,1,0,1,1,0,0,0,7
4060,0,1,1,1,1,1,0,4
4061,1,1,0,1,0,1,0,9
4062,0,0,1,1,0,1,1,3
4063,0,1,1,1,0,0,0,4
4064,1,0,1,0,1,1,1,7
4065,1,0,1,1,1,0,0,2
4066,1,0,0,1,0,0,1,5
4067,1,0,1,0,1,1,1,0
4068,1,1,0,1,0,1,1,9
4069,1,1,1,1,1,1,1,8
4070,0,0,1,0,0,1,0,4
4071,1,1,1,1,1,1,0,9
4072,1,1,1,1,1,1,1,8
4073,1,0,1,1,0,1,1,3
4074,1,1,1,0,1,1,1,8
4075,0,1,1,1,0,1,0,4
4076,1,0,1,1,1,0,0,2
4077,1,0,1,1,1,0,0,2
4078,1,1,1,0,0,1,1,3
4079,1,0,0,1,1,1,1,6
4080,1,0,0,0,1,1,1,0
4081,1,1,1,0,1,0,1,0
4082,0,1,0,0,1,1,1,1
4083,0,1,1,1,0,1,1,8
4084,1,1,1,1,0,0,0,4
4085,1,0,1,1,0,1,1,9
4086,0,1,1,0,1,1,1,9
4087,0,0,1,1,0,0,0,4
4088,1,1,1,1,0,1,1,9
4089,1,1,1,1,0,0,1,8
4090,1,0,1,0,1,0,1,6
4091,0,1,1,0,1,1,1,0
4092,1,1,1,0,1,1,1,8
4093,0,1,1,1,0,1,1,9
4094,0,1,1,1,0,1,1,4
4095,0,1,0,0,0,1,0,1
4096,1,1,0,1,0,0,1,5
4097,1,0,1,0,1,0,1,0
4098,0,0,0,0,0,1,0,1
4099,1,1,1,0,0,1,0,4
4100,1,0,1,1,1,0,1,2
4101,1,1,0,1,1,1,1,6
4102,0,0,1,1,1,1,1,2
4103,1,0,1,0,0,1,1,3
4104,1,1,1,0,1,1,0,7
4105,0,1,1,1,0,1,1,4
4106,1,1,0,1,1,1,1,6
4107,0,1,1,0,0,1,0,1
4108,1,0,1,1,1,0,1,2
4109,1,1,1,1,0,1,0,4
4110,1,1,1,1,0,1,1,9
4111,1,0,1,0,1,1,1,3
4112,1,1,1,0,1,1,1,0
4113,1,1,1,1,0,1,1,9
4114,0,0,0,0,1,1,0,6
4115,0,1,1,0,0,1,0,4
4116,1,0,1,1,0,1,0,3
4117,1,1,1,1,1,0,1,6
4118,1,1,1,0,0,1,0,7
4119,0,1,1,1,0,1,1,9
4120,0,0,1,1,1,0,1,2
4121,1,1,1,0,1,1,0,0
4122,0,0,1,1,1,1,1,8
4123,1,1,0,1,0,1,1,5
4124,1,1,1,0,0,1,0,1
4125,0,0,1,1,0,0,0,3
4126,1,0,1,1,1,1,1,8
4127,0,0,1,1,1,1,0,4
4128,1,1,0,1,1,0,1,6
4129,1,1,1,1,1,1,0,4
4130,1,1,0,1,1,1,1,6
4131,1,1,1,1,1,0,0,9
4132,0,1,1,1,1,0,0,4
4133,1,1,1,1,1,0,0,0
4134,1,1,0,1,1,1,1,5
4135,1,1,1,1,1,0,1,2
4136,1,0,1,0,1,0,1,2
4137,1,1,1,1,1,1,1,8
4138,1,0,1,0,0,0,0,7
4139,0,1,1,1,1,0,1,8
4140,1,0,0,0,0,1,0,7
4141,0,0,1,0,1,1,0,1
4142,1,0,1,0,0,1,0,7
4143,0,0,1,0,0,1,0,1
4144,1,1,1,0,1,1,1,8
4145,1,0,1,1,0,0,1,3
4146,1,1,1,0,0,1,1,8
4147,1,1,0,0,0,1,1,5
4148,1,1,0,1,0,1,1,5
4149,1,1,1,1,1,1,1,8
4150,1,0,1,1,0,1,1,9
4151,1,1,0,0,1,0,1,0
4152,0,1,1,1,0,0,0,4
4153,1,1,1,1,0,1,0,7
4154,1,1,1,1,1,1,0,8
4155,0,1,1,1,0,1,1,4
4156,1,1,1,1,1,1,1,0
4157,0,1,1,1,1,1,0,4
4158,1,1,1,1,1,1,0,8
4159,1,1,1,1,0,1,1,3
4160,1,1,1,0,0,1,1,9
4161,1,1,0,0,1,0,1,0
4162,0,1,1,1,0,1,1,4
4163,1,0,0,0,1,1,0,1
4164,1,0,0,0,0,1,1,7
4165,1,0,1,1,1,0,1,5
4166,1,0,1,1,1,0,0,4
4167,0,0,1,0,0,1,1,7
4168,0,0,0,0,0,1,0,1
4169,1,0,1,1,1,1,0,3
4170,0,1,0,1,1,1,1,6
4171,1,0,0,1,1,1,1,6
4172,1,0,0,1,0,0,0,5
4173,1,1,1,0,0,0,1,9
4174,1,1,0,1,0,1,1,5
4175,1,1,0,1,1,0,1,2
4176,0,1,1,1,1,1,1,8
4177,0,1,1,1,0,1,0,4
4178,0,1,1,0,0,1,1,4
4179,1,1,1,1,1,1,1,0
4180,1,0,1,0,0,1,0,7
4181,1,1,0,1,0,0,0,5
4182,1,0,1,1,0,1,0,4
4183,0,1,1,0,0,1,0,1
4184,0,1,0,1,0,1,0,4
4185,1,1,1,1,1,0,0,7
4186,1,1,1,1,0,1,0,9
4187,1,0,1,1,1,1,1,8
4188,1,1,1,1,0,1,1,9
4189,1,1,0,0,0,1,1,5
4190,0,1,1,1,1,1,0,4
4191,0,0,1,1,0,1,0,4
4192,0,0,1,1,0,1,0,1
4193,1,1,1,1,1,0,0,6
4194,1,1,1,0,1,1,0,0
4195,0,1,1,1,0,1,0,4
4196,1,0,1,0,1,1,0,7
4197,0,1,1,1,0,1,1,4
4198,1,0,1,0,1,1,0,7
4199,0,1,1,0,0,1,1,0
4200,0,1,1,1,0,1,0,4
4201,1,1,0,1,0,1,1,5
4202,1,1,0,0,0,1,1,0
4203,1,1,1,0,1,1,1,0
4204,1,1,1,1,0,1,0,9
4205,1,0,1,1,1,0,0,2
4206,1,0,0,0,0,1,1,2
4207,0,1,1,0,0,1,0,7
4208,1,0,1,1,1,1,0,3
4209,1,1,0,1,0,1,1,5
4210,1,1,0,1,0,1,1,7
4211,1,1,0,0,1,0,1,6
4212,1,1,0,1,0,1,0,4
4213,1,1,1,1,1,0,1,8
4214,0,1,1,0,1,1,0,1
4215,0,0,0,1,0,1,1,4
4216,0,0,1,1,1,0,1,2
4217,0,0,1,1,0,1,0,4
4218,1,0,0,1,0,1,1,3
4219,1,1,1,0,0,1,0,7
4220,1,1,0,1,1,1,1,5
4221,1,0,0,1,1,1,1,6
4222,1,0,1,0,1,0,0,7
4223,0,0,1,0,0,1,0,1
4224,1,0,0,1,0,1,1,3
4225,1,1,0,1,1,0,1,6
4226,0,0,1,1,0,1,1,9
4227,1,0,1,1,0,0,1,2
4228,1,1,1,0,1,0,1,2
4229,1,1,1,0,0,1,1,9
4230,0,1,1,1,1,1,1,0
4231,1,0,1,1,0,1,0,3
4232,1,0,1,0,0,1,1,3
4233,0,1,1,1,0,1,0,4
4234,1,0,0,0,0,1,0,7
4235,1,1,0,1,0,1,1,3
4236,0,1,1,1,0,1,0,4
4237,1,1,0,0,0,1,1,6
4238,1,0,1,0,0,1,0,7
4239,0,1,1,1,1,1,1,8
4240,1,0,1,1,0,0,1,3
4241,0,0,1,0,0,1,0,4
4242,1,1,0,1,1,0,1,8
4243,0,0,1,1,0,1,0,1
4244,1,1,0,1,0,1,1,5
4245,1,0,0,0,0,1,0,7
4246,0,0,1,0,0,1,0,1
4247,1,0,1,0,0,1,0,7
4248,0,1,1,1,1,1,0,6
4249,1,1,0,0,1,1,1,6
4250,1,0,1,1,0,1,1,8
4251,0,0,1,1,1,0,1,2
4252,1,1,1,1,0,1,0,9
4253,1,0,0,1,1,0,0,6
4254,0,1,0,0,0,1,0,1
4255,1,0,0,0,1,0,1,0
4256,1,1,1,1,1,1,1,8
4257,0,0,1,0,0,1,0,1
4258,1,0,1,1,0,1,1,3
4259,0,0,1,0,0,1,0,1
4260,1,0,1,1,0,1,1,3
4261,0,0,0,0,0,0,1,1
4262,1,1,1,1,0,1,1,9
4263,1,1,1,0,0,1,1,9
4264,1,1,1,1,1,1,1,8
4265,1,0,1,1,0,0,0,7
4266,1,0,0,0,0,1,0,7
4267,1,1,1,1,0,1,1,2
4268,1,1,0,1,0,1,1,5
4269,0,0,0,1,0,1,0,4
4270,1,1,0,0,1,0,0,9
4271,1,1,1,1,0,1,1,3
4272,1,1,0,1,1,0,1,9
4273,1,1,0,1,1,1,0,4
4274,1,0,1,1,0,1,1,3
4275,1,1,1,1,0,0,1,2
4276,0,1,1,0,0,1,0,1
4277,1,0,1,0,0,1,0,7
4278,1,0,1,0,0,1,0,7
4279,1,0,0,1,1,0,1,2
4280,1,1,1,1,1,0,1,2
4281,0,0,1,0,0,1,0,1
4282,1,1,1,0,1,1,0,8
4283,0,0,1,1,0,1,1,9
4284,1,0,1,0,0,1,0,1
4285,0,0,0,0,0,1,0,1
4286,1,1,1,0,1,0,0,0
4287,0,0,1,1,0,1,0,4
4288,1,1,0,0,0,1,1,9
4289,1,0,1,0,1,1,1,0
4290,1,0,1,0,0,1,0,7
4291,1,0,0,0,0,0,0,1
4292,1,1,1,0,1,1,1,0
4293,1,0,1,0,0,1,0,7
4294,1,0,1,0,0,0,0,7
4295,1,1,0,1,1,1,1,6
4296,0,0,1,0,0,1,0,1
4297,0,0,0,0,0,1,0,1
4298,1,1,0,1,0,0,1,5
4299,1,0,1,0,0,1,1,3
4300,0,0,0,1,1,0,1,2
4301,1,0,1,0,0,1,0,7
4302,1,1,1,0,0,1,1,0
4303,0,1,0,1,0,0,1,8
4304,1,0,0,1,0,0,1,5
4305,0,1,1,0,1,1,1,0
4306,1,1,1,0,1,1,1,0
4307,1,0,1,0,0,1,0,7
4308,1,1,0,0,1,1,1,0
4309,1,1,1,1,1,1,1,8
4310,0,1,1,1,1,1,0,8
4311,0,1,1,1,1,0,1,6
4312,1,0,0,1,1,0,1,2
4313,1,1,0,1,1,1,0,8
4314,1,0,1,1,0,0,0,3
4315,0,1,0,0,0,1,1,4
4316,1,1,1,1,1,1,1,8
4317,0,1,1,1,0,1,0,4
4318,1,1,1,1,0,0,1,9
4319,1,1,1,1,0,0,0,4
4320,0,1,1,0,1,1,1,0
4321,1,0,1,1,0,1,0,3
4322,0,0,0,1,1,0,0,2
4323,1,1,0,0,1,0,1,2
4324,1,0,0,1,1,1,0,3
4325,0,0,1,1,1,1,0,1
4326,0,0,1,1,0,1,0,3
4327,1,1,1,0,0,1,1,0
4328,1,1,1,1,0,1,1,3
4329,1,1,1,0,1,1,1,8
4330,1,0,0,0,0,0,0,1
4331,1,1,1,0,1,1,1,8
4332,0,1,1,1,1,1,0,8
4333,0,0,1,0,0,1,1,3
4334,0,1,0,1,0,1,0,4
4335,0,1,0,0,1,1,1,5
4336,1,1,1,0,0,1,1,4
4337,0,0,0,0,0,1,0,1
4338,1,1,1,1,1,1,1,6
4339,1,0,0,0,1,0,1,2
4340,1,1,0,1,0,1,1,5
4341,0,0,1,1,0,0,0,4
4342,0,1,0,1,0,1,1,5
4343,1,1,0,0,0,0,0,7
4344,0,1,1,1,0,1,1,4
4345,1,0,1,0,0,1,1,7
4346,1,1,1,1,0,0,0,2
4347,0,0,0,1,1,0,0,2
4348,1,1,0,0,0,0,1,9
4349,0,1,0,0,1,1,0,4
4350,1,0,1,0,0,0,0,7
4351,0,1,1,0,0,1,1,4
4352,1,0,0,0,1,1,1,3
4353,0,1,1,1,0,1,0,4
4354,1,0,1,1,1,0,0,9
4355,0,0,0,0,0,1,0,1
4356,1,0,1,1,1,0,1,2
4357,1,1,1,1,0,0,1,8
4358,1,1,1,1,0,1,1,5
4359,1,1,1,1,1,1,1,8
4360,1,1,0,0,0,0,1,5
4361,1,0,1,1,0,1,1,3
4362,1,0,1,1,1,1,1,8
4363,0,1,1,1,0,1,0,5
4364,1,0,1,1,1,0,0,2
4365,1,0,1,1,1,1,0,6
4366,0,0,1,1,1,1,1,2
4367,1,0,1,1,0,1,1,3
4368,0,1,1,0,0,1,0,4
4369,0,1,0,0,0,1,0,4
4370,1,1,0,1,0,1,1,9
4371,0,1,1,0,0,0,0,4
4372,0,1,0,1,0,0,0,4
4373,1,0,1,1,1,1,1,8
4374,1,0,1,0,0,0,0,7
4375,0,0,1,0,0,1,0,1
4376,1,0,0,1,1,0,1,2
4377,1,1,1,0,0,1,1,3
4378,1,0,1,0,0,1,0,7
4379,0,0,0,0,0,1,0,1
4380,1,1,0,1,1,1,1,6
4381,1,0,1,1,1,0,1,2
4382,1,1,1,1,1,0,1,0
4383,0,1,0,1,1,1,0,5
4384,0,0,1,0,0,1,0,7
4385,0,1,1,1,1,0,1,2
4386,1,0,1,1,1,0,1,2
4387,1,0,0,1,1,0,0,7
4388,1,1,1,1,0,0,1,2
4389,0,1,0,0,1,1,1,6
4390,1,1,1,1,0,1,1,9
4391,1,1,0,1,0,1,1,9
4392,1,1,1,0,1,1,0,8
4393,1,1,1,0,1,1,1,9
4394,0,1,1,1,1,0,1,9
4395,1,1,1,1,0,1,1,8
4396,0,1,1,1,0,0,1,4
4397,0,1,1,0,1,1,1,0
4398,0,0,0,0,0,0,0,1
4399,1,1,1,1,0,1,1,9
4400,1,0,1,0,0,1,0,7
4401,1,1,0,1,0,1,1,5
4402,1,1,0,0,0,1,1,5
4403,0,1,1,0,0,1,0,4
4404,1,0,1,0,1,0,1,2
4405,1,0,0,1,1,1,1,6
4406,1,0,1,1,0,0,0,9
4407,1,0,1,0,0,0,1,8
4408,1,1,0,1,1,1,1,5
4409,1,1,1,0,0,0,0,9
4410,1,0,1,1,0,1,1,6
4411,0,1,0,1,1,1,1,6
4412,1,1,1,1,0,1,1,5
4413,0,0,1,1,0,1,1,9
4414,0,0,1,0,0,1,1,3
4415,0,0,1,1,1,1,1,6
4416,0,0,1,0,1,1,1,8
4417,1,1,0,1,1,1,1,6
4418,0,1,1,0,0,1,1,4
4419,1,1,0,1,0,0,0,5
4420,1,1,0,1,0,1,1,6
4421,1,1,1,0,0,1,0,3
4422,1,1,0,0,1,0,0,8
4423,0,1,0,1,1,1,1,6
4424,1,0,1,1,1,1,1,8
4425,0,1,1,1,0,0,0,4
4426,1,1,1,1,0,0,1,0
4427,1,1,0,0,0,0,1,5
4428,1,0,1,1,1,1,1,8
4429,1,1,0,1,1,1,1,5
4430,1,1,0,1,0,1,0,5
4431,0,1,1,0,0,1,1,9
4432,1,1,1,1,0,0,1,8
4433,1,0,0,0,0,1,1,7
4434,1,1,1,1,0,1,1,9
4435,1,0,1,1,1,1,0,8
4436,1,0,1,0,1,0,0,7
4437,1,1,0,0,0,1,1,0
4438,1,1,0,0,0,1,1,5
4439,1,0,1,1,1,1,1,2
4440,1,1,1,0,1,1,0,0
4441,1,1,0,1,0,1,1,5
4442,1,1,1,0,1,0,1,0
4443,1,1,1,1,0,1,1,5
4444,0,0,1,0,1,1,1,3
4445,0,1,1,1,0,1,1,9
4446,1,1,1,1,1,1,1,8
4447,1,1,1,0,1,1,1,8
4448,1,0,1,0,0,0,0,7
4449,1,1,0,0,1,1,1,9
4450,0,1,1,0,0,1,1,0
4451,1,0,0,1,0,1,1,3
4452,1,0,1,0,1,1,1,6
4453,1,0,1,1,0,1,1,7
4454,0,1,1,1,0,1,1,4
4455,1,0,1,1,1,0,1,2
4456,0,1,0,1,1,1,1,5
4457,0,0,1,0,1,0,1,2
4458,1,1,1,0,1,1,1,9
4459,0,1,1,0,1,1,0,1
4460,1,0,1,1,0,1,1,3
4461,0,1,1,1,1,1,0,8
